Pauta ID,Turma ID,Turma,Matéria ID,Matéria,Professor ID,Professor,Data,Tempo,Contrato ID,Aluno ID,Presente,Justificativa,Reposição
,723,21/Fma 12,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-04-06T19:00:00,02:00:00,10445,104229,False,,
,723,21/Fma 12,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-04-06T19:00:00,02:00:00,10411,133619,False,,
,723,21/Fma 12,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-04-06T19:00:00,02:00:00,9817,119056,False,,
,723,21/Fma 12,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-04-27T19:00:00,02:00:00,10406,133583,False,,
,723,21/Fma 12,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-04-27T19:00:00,02:00:00,10324,131143,False,,
,723,21/Fma 12,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-04-27T19:00:00,02:00:00,10394,133254,False,,
,723,21/Fma 12,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-04-27T19:00:00,02:00:00,10367,114049,False,,
,723,21/Fma 12,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-05-11T19:00:00,02:00:00,10595,137700,False,,
,723,21/Fma 12,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-05-25T19:00:00,02:00:00,10446,127483,False,,
,723,21/Fma 12,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-06-29T19:00:00,02:00:00,10408,133604,False,,
,723,21/Fma 12,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-06-29T19:00:00,02:00:00,10418,133862,False,,
,723,21/Fma 12,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-07-27T19:00:00,02:00:00,10576,137399,False,,
,723,21/Fma 12,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2022-12-07T19:00:00,02:00:00,10358,131815,False,,
,723,21/Fma 12,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2022-12-07T19:00:00,02:00:00,9730,120686,True,,
,723,21/Fma 12,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2022-12-07T19:00:00,02:00:00,10266,129539,False,,
,723,21/Fma 12,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2022-12-07T19:00:00,02:00:00,10415,133685,True,,
,723,21/Fma 12,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2022-12-07T19:00:00,02:00:00,10299,123935,True,,
,723,21/Fma 12,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2022-12-07T19:00:00,02:00:00,10468,135467,True,,
,723,21/Fma 12,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2022-12-07T19:00:00,02:00:00,10286,130083,True,,
,723,21/Fma 12,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2022-12-07T19:00:00,02:00:00,10428,124513,False,,
,723,21/Fma 12,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2022-12-07T19:00:00,02:00:00,10414,133680,True,,
,723,21/Fma 12,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2022-12-07T19:00:00,02:00:00,10237,128987,True,,
,723,21/Fma 12,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2022-12-07T19:00:00,02:00:00,10775,141022,False,,
,723,21/Fma 12,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2022-12-07T19:00:00,02:00:00,10091,125590,False,,
,723,21/Fma 12,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2022-12-07T19:00:00,02:00:00,10501,134712,True,,
,726,21/Adm 18 P,23590,Módulo P1,151226,Allan Amaral,2021-11-27T11:00:00,01:00:00,10439,134130,False,,
,726,21/Adm 18 P,23590,Módulo P1,151226,Allan Amaral,2021-12-04T11:00:00,01:00:00,10452,135056,True,,
,726,21/Adm 18 P,23590,Módulo P1,151226,Allan Amaral,2022-01-08T10:00:00,01:00:00,10434,134215,False,,
,726,21/Adm 18 P,23590,Módulo P1,151226,Allan Amaral,2022-01-15T10:00:00,01:00:00,10456,135119,True,,
,726,21/Adm 18 P,23590,Módulo P1,151226,Allan Amaral,2022-01-15T10:00:00,01:00:00,10458,135080,False,,
,726,21/Adm 18 P,23590,Módulo P1,151226,Allan Amaral,2022-01-15T10:00:00,01:00:00,10435,134343,False,,
,726,21/Adm 18 P,23590,Módulo P1,151226,Allan Amaral,2022-01-15T10:00:00,01:00:00,10304,130487,False,,
,726,21/Adm 18 P,23590,Módulo P1,151226,Allan Amaral,2022-02-26T10:00:00,01:00:00,10381,132644,False,,
,726,21/Adm 18 P,23591,Módulo P2,151226,Allan Amaral,2022-04-09T10:00:00,01:00:00,10444,134927,False,,
,726,21/Adm 18 P,23591,Módulo P2,151226,Allan Amaral,2022-04-09T10:00:00,01:00:00,10399,133331,False,,
,726,21/Adm 18 P,23591,Módulo P2,151226,Allan Amaral,2022-04-09T10:00:00,01:00:00,10436,134373,False,,
,726,21/Adm 18 P,23591,Módulo P2,151226,Allan Amaral,2022-04-30T10:00:00,01:00:00,10469,135334,False,,
,726,21/Adm 18 P,23591,Módulo P2,151226,Allan Amaral,2022-05-14T10:00:00,01:00:00,10290,130387,False,,
,726,21/Adm 18 P,23591,Módulo P2,151226,Allan Amaral,2022-06-04T10:00:00,01:00:00,10397,133205,True,,
,726,21/Adm 18 P,23591,Módulo P2,151226,Allan Amaral,2022-06-04T10:00:00,01:00:00,10795,141290,False,,
,726,21/Adm 18 P,23591,Módulo P2,151226,Allan Amaral,2022-06-25T10:00:00,01:00:00,10432,133666,False,,
,726,21/Adm 18 P,23591,Módulo P2,151226,Allan Amaral,2022-06-25T10:00:00,01:00:00,10401,133413,False,,
,726,21/Adm 18 P,23591,Módulo P2,151226,Allan Amaral,2022-07-02T10:00:00,01:00:00,10313,130785,True,,
,726,21/Adm 18 P,23591,Módulo P2,151226,Allan Amaral,2022-07-09T10:00:00,01:00:00,10252,129232,False,,
,726,21/Adm 18 P,23591,Módulo P2,151226,Allan Amaral,2022-07-09T10:00:00,01:00:00,10442,134669,False,,
,726,21/Adm 18 P,23592,Módulo P3,151226,Allan Amaral,2022-07-30T11:00:00,01:00:00,10474,135490,False,,
,726,21/Adm 18 P,23592,Módulo P3,151226,Allan Amaral,2022-08-27T11:00:00,01:00:00,10429,134161,False,,
,726,21/Adm 18 P,23593,Módulo P4,151226,Allan Amaral,2022-12-03T11:00:00,01:00:00,8062,104478,False,,
,726,21/Adm 18 P,23593,Módulo P4,151226,Allan Amaral,2022-12-03T11:00:00,01:00:00,7680,103897,False,,
,726,21/Adm 18 P,23593,Módulo P4,151226,Allan Amaral,2022-12-10T11:00:00,01:00:00,10262,123805,False,,
,726,21/Adm 18 P,23593,Módulo P4,151226,Allan Amaral,2023-01-21T11:00:00,01:00:00,10421,133961,False,,
,726,21/Adm 18 P,23593,Módulo P4,151226,Allan Amaral,2023-01-28T11:00:00,01:00:00,10295,130503,False,,
,726,21/Adm 18 P,23594,Módulo P5,151226,Allan Amaral,2023-02-25T11:00:00,01:00:00,10332,131349,False,,
,726,21/Adm 18 P,23594,Módulo P5,151226,Allan Amaral,2023-02-25T11:00:00,01:00:00,10443,134819,False,,
,726,21/Adm 18 P,23594,Módulo P5,151226,Allan Amaral,2023-03-18T11:00:00,01:00:00,9644,119506,False,,
,726,21/Adm 18 P,23594,Módulo P5,151226,Allan Amaral,2023-04-29T11:00:00,01:00:00,10161,127270,True,,
,726,21/Adm 18 P,23594,Módulo P5,151226,Allan Amaral,2023-04-29T11:00:00,01:00:00,10413,133565,False,,
,726,21/Adm 18 P,23595,Módulo P6,151226,Allan Amaral,2023-05-06T11:00:00,01:00:00,9973,123864,True,,
,726,21/Adm 18 P,23595,Módulo P6,151226,Allan Amaral,2023-05-13T11:00:00,01:00:00,10158,127221,True,,
,726,21/Adm 18 P,23595,Módulo P6,151226,Allan Amaral,2023-05-13T11:00:00,01:00:00,10202,128332,False,,
,726,21/Adm 18 P,23595,Módulo P6,151226,Allan Amaral,2023-05-13T11:00:00,01:00:00,10431,134280,True,,
,726,21/Adm 18 P,23595,Módulo P6,151226,Allan Amaral,2023-05-13T11:00:00,01:00:00,9700,120338,True,,
,726,21/Adm 18 P,23595,Módulo P6,151226,Allan Amaral,2023-05-20T11:00:00,01:00:00,10355,131936,True,,
,726,21/Adm 18 P,23595,Módulo P6,151226,Allan Amaral,2023-05-20T11:00:00,01:00:00,10339,131524,True,,
,726,21/Adm 18 P,23595,Módulo P6,151226,Allan Amaral,2023-05-20T11:00:00,01:00:00,10255,129290,True,,
,726,21/Adm 18 P,23595,Módulo P6,151226,Allan Amaral,2023-05-20T11:00:00,01:00:00,7751,104034,False,,
,726,21/Adm 18 P,23595,Módulo P6,151226,Allan Amaral,2023-05-20T11:00:00,01:00:00,10389,133037,False,,
,726,21/Adm 18 P,23595,Módulo P6,151226,Allan Amaral,2023-05-20T11:00:00,01:00:00,10407,133586,True,,
,726,21/Adm 18 P,23595,Módulo P6,151226,Allan Amaral,2023-05-20T11:00:00,01:00:00,9465,108167,False,,
,726,21/Adm 18 P,23595,Módulo P6,151226,Allan Amaral,2023-05-20T11:00:00,01:00:00,10005,124393,False,,
,726,21/Adm 18 P,23595,Módulo P6,151226,Allan Amaral,2023-05-20T11:00:00,01:00:00,10476,135541,False,,
,726,21/Adm 18 P,23595,Módulo P6,151226,Allan Amaral,2023-05-20T11:00:00,01:00:00,10388,133021,False,,
,726,21/Adm 18 P,23595,Módulo P6,151226,Allan Amaral,2023-05-20T11:00:00,01:00:00,10291,130414,True,,
,726,21/Adm 18 P,23595,Módulo P6,151226,Allan Amaral,2023-05-20T11:00:00,01:00:00,9291,113904,False,,
,726,21/Adm 18 P,23595,Módulo P6,151226,Allan Amaral,2023-05-20T11:00:00,01:00:00,10422,133997,True,,
,727,"22/Eng 01 ""A""",23603,Módulo E1 - English 1.0,133425,Samuel,2022-02-19T13:00:00,03:00:00,10542,118396,False,,
,727,"22/Eng 01 ""A""",23603,Módulo E1 - English 1.0,133425,Samuel,2022-03-05T13:00:00,03:00:00,10041,124904,False,,
,727,"22/Eng 01 ""A""",23603,Módulo E1 - English 1.0,133425,Samuel,2022-04-09T11:00:00,03:00:00,10273,129964,False,,
,727,"22/Eng 01 ""A""",23603,Módulo E1 - English 1.0,133425,Samuel,2022-05-14T11:00:00,03:00:00,10114,126243,False,,
,727,"22/Eng 01 ""A""",23603,Módulo E1 - English 1.0,133425,Samuel,2022-05-21T11:00:00,03:00:00,10393,133175,False,,
,727,"22/Eng 01 ""A""",23603,Módulo E1 - English 1.0,133425,Samuel,2022-06-18T11:00:00,03:00:00,10314,112715,True,,
,731,22/Adm 01 A,23584,Modulo A1,122537,Lauryel Gomes Oliveira,2022-01-17T08:00:00,01:00:00,10512,136281,False,,
,731,22/Adm 01 A,23584,Modulo A1,122537,Lauryel Gomes Oliveira,2022-01-17T08:00:00,01:00:00,10506,136062,False,,
,731,22/Adm 01 A,23584,Modulo A1,122537,Lauryel Gomes Oliveira,2022-01-17T08:00:00,01:00:00,10492,135983,False,,
,731,22/Adm 01 A,23584,Modulo A1,122537,Lauryel Gomes Oliveira,2022-01-17T08:00:00,01:00:00,10523,136332,False,,
,733,22/Adm 01 P,23590,Módulo P1,151226,Allan Amaral,2022-01-17T10:00:00,01:00:00,10479,109206,False,,
,733,22/Adm 01 P,23590,Módulo P1,151226,Allan Amaral,2022-01-31T10:00:00,01:00:00,10522,132022,False,,
,733,22/Adm 01 P,23590,Módulo P1,151226,Allan Amaral,2022-02-14T10:00:00,01:00:00,10545,137201,False,,
,733,22/Adm 01 P,23590,Módulo P1,151226,Allan Amaral,2022-03-16T10:00:00,01:00:00,10606,137784,False,,
,733,22/Adm 01 P,23590,Módulo P1,151226,Allan Amaral,2022-03-23T11:00:00,01:00:00,10580,137384,False,,
,733,22/Adm 01 P,23590,Módulo P1,151226,Allan Amaral,2022-04-27T11:00:00,01:00:00,10482,135778,False,,
,736,22/Fma 01,23579,"Módulo F1 - Anatomia, Fisiologia e Patologias",102711,Julio Cesar da Silva Campos,2022-01-22T08:00:00,02:00:00,10496,116516,False,,
,736,22/Fma 01,23579,"Módulo F1 - Anatomia, Fisiologia e Patologias",102711,Julio Cesar da Silva Campos,2022-01-29T08:00:00,02:00:00,10614,117551,False,,
,736,22/Fma 01,23579,"Módulo F1 - Anatomia, Fisiologia e Patologias",102711,Julio Cesar da Silva Campos,2022-01-29T08:00:00,02:00:00,10524,136688,False,,
,736,22/Fma 01,23579,"Módulo F1 - Anatomia, Fisiologia e Patologias",102711,Julio Cesar da Silva Campos,2022-01-29T08:00:00,02:00:00,10535,136962,False,,
,736,22/Fma 01,23579,"Módulo F1 - Anatomia, Fisiologia e Patologias",102711,Julio Cesar da Silva Campos,2022-02-12T08:00:00,02:00:00,10540,137067,False,,
,736,22/Fma 01,23579,"Módulo F1 - Anatomia, Fisiologia e Patologias",102711,Julio Cesar da Silva Campos,2022-02-12T08:00:00,02:00:00,10533,136929,True,,
,736,22/Fma 01,23579,"Módulo F1 - Anatomia, Fisiologia e Patologias",102711,Julio Cesar da Silva Campos,2022-02-26T08:00:00,02:00:00,10555,137238,False,,
,736,22/Fma 01,23579,"Módulo F1 - Anatomia, Fisiologia e Patologias",102711,Julio Cesar da Silva Campos,2022-03-12T08:00:00,02:00:00,10584,137593,False,,
,736,22/Fma 01,23579,"Módulo F1 - Anatomia, Fisiologia e Patologias",102711,Julio Cesar da Silva Campos,2022-03-12T08:00:00,02:00:00,10553,137007,False,,
,736,22/Fma 01,23579,"Módulo F1 - Anatomia, Fisiologia e Patologias",102711,Julio Cesar da Silva Campos,2022-04-09T08:00:00,02:00:00,10564,137346,False,,
,736,22/Fma 01,23579,"Módulo F1 - Anatomia, Fisiologia e Patologias",102711,Julio Cesar da Silva Campos,2022-04-23T08:00:00,02:00:00,10633,130597,False,,
,736,22/Fma 01,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-04-30T08:00:00,02:00:00,10572,137469,False,,
,736,22/Fma 01,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-05-28T08:00:00,02:00:00,9893,122715,False,,
,736,22/Fma 01,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-05-28T08:00:00,02:00:00,10571,137448,False,,
,736,22/Fma 01,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-06-25T08:00:00,02:00:00,10593,137652,False,,
,736,22/Fma 01,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-06-25T08:00:00,02:00:00,10605,111554,False,,
,736,22/Fma 01,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-06-25T08:00:00,02:00:00,10541,137129,False,,
,736,22/Fma 01,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-07-02T08:00:00,02:00:00,10543,137174,False,,
,736,22/Fma 01,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-07-30T08:00:00,02:00:00,10597,137720,False,,
,736,22/Fma 01,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-07-30T08:00:00,02:00:00,10216,128558,False,,
,736,22/Fma 01,23580,Módulo F2- Noções Básicas de Farmácia,102711,Julio Cesar da Silva Campos,2022-09-03T08:00:00,02:00:00,10581,137554,False,,
,736,22/Fma 01,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2022-11-12T08:00:00,02:00:00,10417,133720,False,,
,736,22/Fma 01,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2023-01-14T08:00:00,02:00:00,10502,136158,True,,
,736,22/Fma 01,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2023-01-14T08:00:00,02:00:00,10257,129450,False,,
,736,22/Fma 01,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2023-01-14T08:00:00,02:00:00,10480,135616,False,,
,736,22/Fma 01,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2023-01-14T08:00:00,02:00:00,9555,114010,False,,
,736,22/Fma 01,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2023-01-14T08:00:00,02:00:00,10499,136116,True,,
,736,22/Fma 01,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2023-01-14T08:00:00,02:00:00,10036,124841,True,,
,736,22/Fma 01,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2023-01-14T08:00:00,02:00:00,10477,135432,True,,
,736,22/Fma 01,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2023-01-14T08:00:00,02:00:00,10570,137415,True,,
,736,22/Fma 01,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2023-01-14T08:00:00,02:00:00,10620,137976,True,,
,736,22/Fma 01,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2023-01-14T08:00:00,02:00:00,10514,136536,True,,
,736,22/Fma 01,23583,Módulo F5 - Desenvolvimento Profissional,102711,Julio Cesar da Silva Campos,2023-01-14T08:00:00,02:00:00,10534,136890,False,,
,740,22/Adm 02 I,23596,Módulo T1,120288,Kamilla Marques Silva,2022-02-14T20:00:00,01:00:00,10526,136780,False,,
,740,22/Adm 02 I,23596,Módulo T1,120288,Kamilla Marques Silva,2022-02-14T20:00:00,01:00:00,10560,137322,True,,
,740,22/Adm 02 I,23596,Módulo T1,120288,Kamilla Marques Silva,2022-03-08T20:00:00,01:00:00,10563,137345,False,,
,740,22/Adm 02 I,23596,Módulo T1,120288,Kamilla Marques Silva,2022-03-15T20:00:00,01:00:00,10569,137382,False,,
,740,22/Adm 02 I,23596,Módulo T1,120288,Kamilla Marques Silva,2022-03-22T20:00:00,01:00:00,10642,138230,False,,
,740,22/Adm 02 I,23596,Módulo T1,120288,Kamilla Marques Silva,2022-04-05T20:00:00,01:00:00,10700,139364,False,,
,740,22/Adm 02 I,23596,Módulo T1,120288,Kamilla Marques Silva,2022-04-26T20:00:00,01:00:00,10546,137202,False,,
,740,22/Adm 02 I,23597,Módulo T2,120288,Kamilla Marques Silva,2022-06-07T20:00:00,01:00:00,10684,139137,False,,
,740,22/Adm 02 I,23597,Módulo T2,120288,Kamilla Marques Silva,2022-06-14T20:00:00,01:00:00,10680,139069,False,,
,740,22/Adm 02 I,23597,Módulo T2,120288,Kamilla Marques Silva,2022-06-14T20:00:00,01:00:00,10689,139142,False,,
,740,22/Adm 02 I,23597,Módulo T2,120288,Kamilla Marques Silva,2022-06-21T20:00:00,01:00:00,10575,137455,False,,
,740,22/Adm 02 I,23597,Módulo T2,120288,Kamilla Marques Silva,2022-06-28T20:00:00,01:00:00,10557,137263,False,,
,740,22/Adm 02 I,23597,Módulo T2,120288,Kamilla Marques Silva,2022-06-28T20:00:00,01:00:00,10547,137193,False,,
,740,22/Adm 02 I,23597,Módulo T2,120288,Kamilla Marques Silva,2022-08-02T20:00:00,01:00:00,10559,137321,False,,
,740,22/Adm 02 I,23599,Módulo T3,120288,Kamilla Marques Silva,2022-09-13T20:00:00,01:00:00,10488,135948,False,,
,740,22/Adm 02 I,23599,Módulo T3,120288,Kamilla Marques Silva,2022-09-27T20:00:00,01:00:00,10519,136620,False,,
,740,22/Adm 02 I,23599,Módulo T3,120288,Kamilla Marques Silva,2022-11-01T20:00:00,01:00:00,10652,138515,False,,
,740,22/Adm 02 I,23599,Módulo T3,120288,Kamilla Marques Silva,2022-11-29T20:00:00,01:00:00,10697,139283,False,,
,740,22/Adm 02 I,23600,Módulo T4,147587,Sidney Cosme,2022-12-13T20:00:00,01:00:00,7739,103957,False,,
,740,22/Adm 02 I,23602,Módulo T6,147587,Sidney Cosme,2023-06-20T20:00:00,01:00:00,10160,127269,False,,
,740,22/Adm 02 I,23602,Módulo T6,147587,Sidney Cosme,2023-07-04T20:00:00,01:00:00,10067,125333,False,,
,740,22/Adm 02 I,23602,Módulo T6,147587,Sidney Cosme,2023-08-15T20:00:00,01:00:00,10453,135060,False,,
,740,22/Adm 02 I,23602,Módulo T6,147587,Sidney Cosme,2023-08-15T20:00:00,01:00:00,9236,113325,True,,
,740,22/Adm 02 I,23602,Módulo T6,147587,Sidney Cosme,2023-08-15T20:00:00,01:00:00,10558,137320,True,,
,740,22/Adm 02 I,23602,Módulo T6,147587,Sidney Cosme,2023-08-15T20:00:00,01:00:00,8864,110103,True,,
,740,22/Adm 02 I,23602,Módulo T6,147587,Sidney Cosme,2023-08-15T20:00:00,01:00:00,10631,138178,False,,
,740,22/Adm 02 I,23602,Módulo T6,147587,Sidney Cosme,2023-08-15T20:00:00,01:00:00,10493,135941,True,,
,740,22/Adm 02 I,23602,Módulo T6,147587,Sidney Cosme,2023-08-15T20:00:00,01:00:00,10297,125530,True,,
,740,22/Adm 02 I,23602,Módulo T6,147587,Sidney Cosme,2023-08-15T20:00:00,01:00:00,7757,104050,False,,
,744,22/Fma 02 J,23579,"Módulo F1 - Anatomia, Fisiologia e Patologias",102711,Julio Cesar da Silva Campos,2022-02-07T19:00:00,02:00:00,10528,136775,False,,
,744,22/Fma 02 J,23579,"Módulo F1 - Anatomia, Fisiologia e Patologias",102711,Julio Cesar da Silva Campos,2022-02-07T19:00:00,02:00:00,10596,137714,True,,
,744,22/Fma 02 J,23579,"Módulo F1 - Anatomia, Fisiologia e Patologias",102711,Julio Cesar da Silva Campos,2022-02-07T19:00:00,02:00:00,10623,137943,False,,
,744,22/Fma 02 J,23579,"Módulo F1 - Anatomia, Fisiologia e Patologias",102711,Julio Cesar da Silva Campos,2022-02-07T19:00:00,02:00:00,10552,136880,True,,
,744,22/Fma 02 J,23579,"Módulo F1 - Anatomia, Fisiologia e Patologias",102711,Julio Cesar da Silva Campos,2022-02-07T19:00:00,02:00:00,10578,137526,True,,
,744,22/Fma 02 J,23579,"Módulo F1 - Anatomia, Fisiologia e Patologias",102711,Julio Cesar da Silva Campos,2022-02-07T19:00:00,02:00:00,10451,135105,True,,
,748,22/Adm 03 I,23596,Módulo T1,120288,Kamilla Marques Silva,2022-03-03T16:00:00,01:00:00,10668,138892,False,,
,748,22/Adm 03 I,23596,Módulo T1,120288,Kamilla Marques Silva,2022-03-16T16:00:00,01:00:00,10602,137728,False,,
,748,22/Adm 03 I,23596,Módulo T1,120288,Kamilla Marques Silva,2022-04-20T16:00:00,01:00:00,10661,138596,False,,
,748,22/Adm 03 I,23596,Módulo T1,120288,Kamilla Marques Silva,2022-05-11T16:00:00,01:00:00,10670,138906,False,,
,748,22/Adm 03 I,23597,Módulo T2,120288,Kamilla Marques Silva,2022-06-15T16:00:00,01:00:00,8121,104538,False,,
,748,22/Adm 03 I,23597,Módulo T2,120288,Kamilla Marques Silva,2022-06-29T16:00:00,01:00:00,10675,139010,False,,
,748,22/Adm 03 I,23597,Módulo T2,120288,Kamilla Marques Silva,2022-06-29T16:00:00,01:00:00,10658,138555,False,,
,748,22/Adm 03 I,23599,Módulo T3,102713,Jessica Asaph,2022-09-28T16:00:00,01:00:00,10610,137819,False,,
,748,22/Adm 03 I,23599,Módulo T3,102713,Jessica Asaph,2022-10-26T16:00:00,01:00:00,10641,138242,True,,
,748,22/Adm 03 I,23599,Módulo T3,102713,Jessica Asaph,2022-11-30T16:00:00,01:00:00,10665,138690,False,,
,748,22/Adm 03 I,23599,Módulo T3,147587,Sidney Cosme,2022-12-14T16:00:00,01:00:00,10486,135911,False,,
,748,22/Adm 03 I,23600,Módulo T4,147587,Sidney Cosme,2023-02-22T16:00:00,01:00:00,10678,138758,False,,
,748,22/Adm 03 I,23600,Módulo T4,147587,Sidney Cosme,2023-03-29T16:00:00,01:00:00,10664,138659,False,,
,748,22/Adm 03 I,23600,Módulo T4,147587,Sidney Cosme,2023-04-05T16:00:00,01:00:00,10703,139389,True,,
,748,22/Adm 03 I,23600,Módulo T4,147587,Sidney Cosme,2023-04-05T16:00:00,01:00:00,10701,139386,False,,
,748,22/Adm 03 I,23601,Módulo T5,147587,Sidney Cosme,2023-07-19T16:00:00,01:00:00,10699,139307,False,,
,748,22/Adm 03 I,23601,Módulo T5,147587,Sidney Cosme,2023-08-09T16:00:00,01:00:00,8253,105526,True,,
,748,22/Adm 03 I,23602,Módulo T6,147587,Sidney Cosme,2023-09-20T16:00:00,01:00:00,10663,138688,True,,
,748,22/Adm 03 I,23602,Módulo T6,147587,Sidney Cosme,2023-09-20T16:00:00,01:00:00,10510,136358,True,,
,748,22/Adm 03 I,23602,Módulo T6,147587,Sidney Cosme,2023-09-20T16:00:00,01:00:00,10616,137873,True,,
,748,22/Adm 03 I,23602,Módulo T6,147587,Sidney Cosme,2023-09-20T16:00:00,01:00:00,10721,139816,True,,
,748,22/Adm 03 I,23602,Módulo T6,147587,Sidney Cosme,2023-09-20T16:00:00,01:00:00,10622,138061,True,,
,748,22/Adm 03 I,23602,Módulo T6,147587,Sidney Cosme,2023-09-20T16:00:00,01:00:00,10710,139439,True,,
,755,22/Adm 04 I,23596,Módulo T1,120288,Kamilla Marques Silva,2022-02-26T15:00:00,01:00:00,10639,138238,False,,
,755,22/Adm 04 I,23596,Módulo T1,120288,Kamilla Marques Silva,2022-03-05T15:00:00,01:00:00,10599,137735,False,,
,755,22/Adm 04 I,23596,Módulo T1,120288,Kamilla Marques Silva,2022-03-19T15:00:00,01:00:00,9336,109152,False,,
,755,22/Adm 04 I,23596,Módulo T1,120288,Kamilla Marques Silva,2022-04-09T15:00:00,01:00:00,10621,138031,False,,
,755,22/Adm 04 I,23596,Módulo T1,120288,Kamilla Marques Silva,2022-05-07T15:00:00,01:00:00,10618,137927,False,,
,755,22/Adm 04 I,23596,Módulo T1,120288,Kamilla Marques Silva,2022-06-04T15:00:00,01:00:00,10746,140564,False,,
,755,22/Adm 04 I,23597,Módulo T2,120288,Kamilla Marques Silva,2022-06-25T15:00:00,01:00:00,10628,138052,False,,
,755,22/Adm 04 I,23597,Módulo T2,120288,Kamilla Marques Silva,2022-06-25T15:00:00,01:00:00,10630,138101,False,,
,755,22/Adm 04 I,23597,Módulo T2,120288,Kamilla Marques Silva,2022-07-02T15:00:00,01:00:00,10494,136081,False,,
,755,22/Adm 04 I,23597,Módulo T2,120288,Kamilla Marques Silva,2022-07-30T15:00:00,01:00:00,10612,137786,False,,
,755,22/Adm 04 I,23597,Módulo T2,120288,Kamilla Marques Silva,2022-07-30T15:00:00,01:00:00,10604,137661,False,,
,755,22/Adm 04 I,23597,Módulo T2,120288,Kamilla Marques Silva,2022-07-30T15:00:00,01:00:00,10723,139880,False,,
,755,22/Adm 04 I,23597,Módulo T2,120288,Kamilla Marques Silva,2022-07-30T15:00:00,01:00:00,10513,136466,False,,
